	S83	Outgroup	S33	S19	S50	S62	S63	S49	S48	S9	S82	S80	S24	S87	S41	S42	S61	S6	S90	S91	S75	S73	S67	S68	S59	S60	S38	S66	S58	S57	S79	S23	S43	S56	S71	S70	S99	S53	S52	S2	S14	S27	S26	S13	S22	S85	S31	S34	S8	S11	S37	S86	S12	S39	S30	S29	S78	S77	S93	S92	S94	S20	S40	S21	S16	S7	S10	S97	S89	S46	S51	S54	S84	S96	S95	S69	S5	S25	S47	S88	S36	Reference	S17	S28	S100	S76	S72	S4	S98	S64	S55	S45	S74	S44	S65	S3	S18	S15
S26	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011592485465944	0.011594751145423002	0.011591485465444	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S13	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011591485465444	0.011591485465444	0.011592633531298002	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S22	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011648591550104002	0.011626918772994	0.011609944982644	0.011608944982144	0.011608944982144	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S85	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011626918772994	0.011658799268054002	0.011609944982644	0.011608944982144	0.011608944982144	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S31	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011609944982644	0.011609944982644	0.011654089849934	0.011608944982144	0.011608944982144	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S34	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011608944982144	0.011608944982144	0.011608944982144	0.011656797139864	0.011636293767584	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S8	2.6614315540000004e-06	0.008224523227454	0.011473518452454002	0.011473518452454002	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011512516702454	0.011541222764824001	0.011541222764824001	0.011541222764824001	0.011608944982144	0.011608944982144	0.011608944982144	0.011636293767584	0.011655084933134002	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S11	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.011696743605284	0.011669840918334002	0.011656668847754	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S37	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.011669840918334002	0.011695973587294002	0.011656668847754	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S86	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.011656668847754	0.011656668847754	0.011703217927724002	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S12	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012901232387044001	0.012884826897454	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S39	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012884826897454	0.012903431180964002	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.012753651864054001	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S30	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012753651864054001	0.012753651864054001	0.012853076065044001	0.012852076064544	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S29	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012753651864054001	0.012753651864054001	0.012852076064544	0.012853076065044001	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.012807536789744002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S78	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012753651864054001	0.012753651864054001	0.012807536789744002	0.012807536789744002	0.012887060502841002	0.012885871734765	0.012852604754645001	0.012852604754645001	0.012852604754645001	0.012849222744564	0.012849222744564	0.012849222744564	0.012849222744564	0.012849222744564	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S77	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012753651864054001	0.012753651864054001	0.012807536789744002	0.012807536789744002	0.012885871734765	0.012886871735265001	0.012852604754645001	0.012852604754645001	0.012852604754645001	0.012849222744564	0.012849222744564	0.012849222744564	0.012849222744564	0.012849222744564	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
S93	2.6614315540000004e-06	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.007443214488554	0.010986090916053999	0.010986090916053999	0.010986090916053999	0.012753651864054001	0.012753651864054001	0.012807536789744002	0.012807536789744002	0.012852604754645001	0.012852604754645001	0.012891587494347002	0.012889871727444999	0.012889871727444999	0.012849222744564	0.012849222744564	0.012849222744564	0.012849222744564	0.012849222744564	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.012848222744063999	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.008266654003054002	0.005673019624554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.004249017750554	0.001265230482554	0.001265230482554	0.001265230482554	0.001265230482554	1.661431054e-06	0.0	0.0
